[WF] ALGO=gwo WINDOW=Y2 RUN=17 at Thu Jun  4 01:02:36 AM +03 2026
[2026-06-04 01:02:39] [WF] [INFO] Tek kosu: gwo/Y2/run_017, seed=42017
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] [WALK-FORWARD] Veri penceresi: [7344:16104] (8760 saat)
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] OPTIMIZER: GWO
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] DB: walk_forward_runs/gwo_Y2/run_017/gwo_running.db
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] Seed: 42017
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] Mode: joint
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] Pop: 40, MaxIter: 50
[2026-06-04 01:03:10] [OPT.GWO] [INFO] Yeni GWO çalışması başlatıldı | Seed: 42017 | Pop: 40 | MaxIter: 50
[2026-06-04 01:03:10] [OPT.GWO] [INFO] ============================================================
[2026-06-04 01:03:10] [OPT.GWO] [INFO] GWO OPTIMIZASYONU
[2026-06-04 01:03:10] [OPT.GWO] [INFO] ============================================================
[2026-06-04 01:03:10] [OPT.GWO] [INFO] Pop: 40 | MaxIter: 50 | Workers: 35 | Seed: 42017 | Mode: joint
[2026-06-04 01:03:10] [OPT.GWO] [INFO] Algo params: {'a_start': 2.0, 'a_end': 0.0}
[2026-06-04 01:03:10] [OPT.GWO] [INFO] 
[INIT] Popülasyon değerlendiriliyor...
[2026-06-04 01:03:19] [INFO]  i:T-0 | ind 0 (I) | wavelet=db6 | level=3 | mode=zero | look_back=64 | hidden=102 | layers=4 | dropout=0.163 | lr=0.00754 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 17:19:03] [INFO]  i:T-42 | ind 21 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=59 | hidden=110 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:19:03] [INFO]  i:T-42 | ind 22 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=59 | hidden=99 | layers=3 | dropout=0.438 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:19:03] [INFO]  i:T-42 | ind 23 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=115 | layers=4 | dropout=0.491 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:19:03] [INFO]  i:T-42 | ind 24 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=59 | hidden=108 | layers=3 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:19:03] [INFO]  i:T-42 | ind 25 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=59 | hidden=107 | layers=3 | dropout=0.481 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:19:03] [INFO]  i:T-42 | ind 26 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=55 | hidden=105 | layers=3 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:19:03] [INFO]  i:T-42 | ind 27 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=54 | hidden=104 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:19:03] [INFO]  i:T-42 | ind 28 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=111 | layers=3 | dropout=0.488 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:19:03] [INFO]  i:T-42 | ind 29 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=57 | hidden=111 | layers=3 | dropout=0.463 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:19:03] [INFO]  i:T-42 | ind 30 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=60 | hidden=102 | layers=4 | dropout=0.464 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:19:03] [INFO]  i:T-42 | ind 31 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=60 | hidden=103 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:19:03] [INFO]  i:T-42 | ind 32 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=112 | layers=3 | dropout=0.456 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:19:03] [INFO]  i:T-42 | ind 33 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=107 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:19:03] [INFO]  i:T-42 | ind 34 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=57 | hidden=107 | layers=4 | dropout=0.441 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:24:35] [INFO]  i:T-42 | ind 35 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=107 | layers=3 | dropout=0.463 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:24:56] [INFO]  i:T-42 | ind 36 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=54 | hidden=109 | layers=3 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:25:04] [INFO]  i:T-42 | ind 37 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=61 | hidden=107 | layers=3 | dropout=0.468 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:25:21] [INFO]  i:T-42 | ind 38 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=54 | hidden=108 | layers=4 | dropout=0.472 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:25:26] [INFO]  i:T-42 | ind 39 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=110 | layers=4 | dropout=0.458 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:50] [OPT.GWO] [INFO] 
[ITER 43] α=0.052668 β=0.052822 δ=0.053135 | a=0.286 | Duration: 833.0s
[2026-06-04 17:32:50] [OPT.GWO] [INFO] 
============================================================
[2026-06-04 17:32:50] [OPT.GWO] [INFO] GWO ITERATION 44/50
[2026-06-04 17:32:55] [INFO]  i:T-43 | ind 0 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=57 | hidden=106 | layers=4 | dropout=0.442 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 1 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=106 | layers=3 | dropout=0.465 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 2 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=60 | hidden=101 | layers=3 | dropout=0.486 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 3 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=103 | layers=4 | dropout=0.454 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 4 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=108 | layers=3 | dropout=0.469 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 5 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=109 | layers=4 | dropout=0.457 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 6 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=54 | hidden=104 | layers=3 | dropout=0.444 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 7 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=106 | layers=4 | dropout=0.466 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 8 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=59 | hidden=110 | layers=4 | dropout=0.485 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 9 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=109 | layers=4 | dropout=0.484 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 10 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=102 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 11 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=109 | layers=4 | dropout=0.493 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 12 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=59 | hidden=111 | layers=4 | dropout=0.472 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 13 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=108 | layers=3 | dropout=0.461 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 14 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=60 | hidden=99 | layers=4 | dropout=0.487 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 15 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=107 | layers=4 | dropout=0.484 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 16 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=108 | layers=4 | dropout=0.468 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 17 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=106 | layers=3 | dropout=0.461 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 18 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=104 | layers=3 | dropout=0.479 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 19 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=107 | layers=3 | dropout=0.483 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 20 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=104 | layers=3 | dropout=0.475 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 21 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=104 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 22 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=56 | hidden=102 | layers=3 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 23 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=105 | layers=4 | dropout=0.467 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 24 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=59 | hidden=107 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 25 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=59 | hidden=106 | layers=4 | dropout=0.488 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 26 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=108 | layers=3 | dropout=0.468 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 27 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=110 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 28 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=107 | layers=3 | dropout=0.477 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 29 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=55 | hidden=97 | layers=4 | dropout=0.462 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 30 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=108 | layers=3 | dropout=0.452 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 31 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=59 | hidden=106 | layers=4 | dropout=0.463 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 32 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=109 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 33 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=112 | layers=4 | dropout=0.438 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:32:56] [INFO]  i:T-43 | ind 34 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=105 | layers=4 | dropout=0.438 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:37:51] [INFO]  i:T-43 | ind 35 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=102 | layers=4 | dropout=0.486 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:38:17] [INFO]  i:T-43 | ind 36 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=110 | layers=4 | dropout=0.479 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:38:33] [INFO]  i:T-43 | ind 37 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=109 | layers=4 | dropout=0.476 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:38:36] [INFO]  i:T-43 | ind 38 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=59 | hidden=108 | layers=4 | dropout=0.491 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:39:04] [INFO]  i:T-43 | ind 39 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=55 | hidden=107 | layers=4 | dropout=0.463 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:23] [OPT.GWO] [INFO] 
[ITER 44] α=0.052668 β=0.052822 δ=0.053135 | a=0.245 | Duration: 812.5s
[2026-06-04 17:46:23] [OPT.GWO] [INFO] 
============================================================
[2026-06-04 17:46:23] [OPT.GWO] [INFO] GWO ITERATION 45/50
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 0 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=110 | layers=3 | dropout=0.489 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 1 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=106 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 2 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=55 | hidden=108 | layers=4 | dropout=0.459 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 3 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=114 | layers=4 | dropout=0.486 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 4 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=101 | layers=3 | dropout=0.472 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 5 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=107 | layers=4 | dropout=0.471 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 6 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=107 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 7 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=108 | layers=3 | dropout=0.480 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 8 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=55 | hidden=106 | layers=4 | dropout=0.488 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 9 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=101 | layers=3 | dropout=0.476 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 10 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=59 | hidden=109 | layers=4 | dropout=0.471 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 11 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=110 | layers=3 | dropout=0.445 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 12 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=101 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 13 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=107 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 14 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=108 | layers=4 | dropout=0.482 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 15 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=55 | hidden=109 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 16 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=105 | layers=4 | dropout=0.480 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 17 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=110 | layers=4 | dropout=0.444 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 18 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=104 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 19 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=103 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 20 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=104 | layers=4 | dropout=0.476 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 21 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=106 | layers=4 | dropout=0.480 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:28] [INFO]  i:T-44 | ind 22 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=105 | layers=4 | dropout=0.458 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:29] [INFO]  i:T-44 | ind 23 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=104 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:29] [INFO]  i:T-44 | ind 24 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=55 | hidden=111 | layers=4 | dropout=0.465 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:29] [INFO]  i:T-44 | ind 25 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=108 | layers=4 | dropout=0.477 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:29] [INFO]  i:T-44 | ind 26 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=107 | layers=4 | dropout=0.474 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:29] [INFO]  i:T-44 | ind 27 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=106 | layers=4 | dropout=0.498 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:29] [INFO]  i:T-44 | ind 28 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=59 | hidden=104 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:29] [INFO]  i:T-44 | ind 29 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=103 | layers=4 | dropout=0.484 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:29] [INFO]  i:T-44 | ind 30 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=104 | layers=3 | dropout=0.452 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:29] [INFO]  i:T-44 | ind 31 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=105 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:29] [INFO]  i:T-44 | ind 32 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=105 | layers=3 | dropout=0.445 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:29] [INFO]  i:T-44 | ind 33 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=105 | layers=3 | dropout=0.492 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:46:29] [INFO]  i:T-44 | ind 34 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=55 | hidden=106 | layers=4 | dropout=0.482 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:50:50] [INFO]  i:T-44 | ind 35 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=109 | layers=4 | dropout=0.483 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:51:39] [INFO]  i:T-44 | ind 36 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=59 | hidden=105 | layers=4 | dropout=0.476 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:52:05] [INFO]  i:T-44 | ind 37 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=103 | layers=4 | dropout=0.487 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:52:08] [INFO]  i:T-44 | ind 38 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=108 | layers=4 | dropout=0.494 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 17:52:09] [INFO]  i:T-44 | ind 39 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=55 | hidden=107 | layers=4 | dropout=0.450 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 18:01:20] [OPT.GWO] [INFO] 
[ITER 45] α=0.052668 β=0.052822 δ=0.053135 | a=0.204 | Duration: 897.0s
[2026-06-04 18:01:20] [OPT.GWO] [INFO] 
============================================================
[2026-06-04 18:01:20] [OPT.GWO] [INFO] GWO ITERATION 46/50
[2026-06-04 18:01:25] [INFO]  i:T-45 | ind 0 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=55 | hidden=108 | layers=3 | dropout=0.496 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 18:01:25] [INFO]  i:T-45 | ind 1 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=109 | layers=4 | dropout=0.490 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 18:01:25] [INFO]  i:T-45 | ind 2 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=109 | layers=3 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 18:01:25] [INFO]  i:T-45 | ind 3 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=105 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 18:01:25] [INFO]  i:T-45 | ind 4 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=104 | layers=4 | dropout=0.471 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 18:01:25] [INFO]  i:T-45 | ind 5 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=54 | hidden=105 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 18:01:25] [INFO]  i:T-45 | ind 6 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=105 | layers=4 | dropout=0.494 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 18:01:25] [INFO]  i:T-45 | ind 7 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=107 | layers=4 | dropout=0.489 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
