[WF] ALGO=gwo WINDOW=Y3 RUN=22 at Thu Jun  4 02:29:34 AM +03 2026
[2026-06-04 02:29:38] [WF] [INFO] Tek kosu: gwo/Y3/run_022, seed=42022
[2026-06-04 02:30:49] [RUN_OPTIMIZER] [INFO] [WALK-FORWARD] Veri penceresi: [16104:24864] (8760 saat)
[2026-06-04 02:30:49] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-04 02:30:49] [RUN_OPTIMIZER] [INFO] OPTIMIZER: GWO
[2026-06-04 02:30:49] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-04 02:30:49] [RUN_OPTIMIZER] [INFO] DB: walk_forward_runs/gwo_Y3/run_022/gwo_running.db
[2026-06-04 02:30:49] [RUN_OPTIMIZER] [INFO] Seed: 42022
[2026-06-04 02:30:49] [RUN_OPTIMIZER] [INFO] Mode: joint
[2026-06-04 02:30:49] [RUN_OPTIMIZER] [INFO] Pop: 40, MaxIter: 50
[2026-06-04 02:30:49] [OPT.GWO] [INFO] Yeni GWO çalışması başlatıldı | Seed: 42022 | Pop: 40 | MaxIter: 50
[2026-06-04 02:30:49] [OPT.GWO] [INFO] ============================================================
[2026-06-04 02:30:49] [OPT.GWO] [INFO] GWO OPTIMIZASYONU
[2026-06-04 02:30:49] [OPT.GWO] [INFO] ============================================================
[2026-06-04 02:30:49] [OPT.GWO] [INFO] Pop: 40 | MaxIter: 50 | Workers: 35 | Seed: 42022 | Mode: joint
[2026-06-04 02:30:49] [OPT.GWO] [INFO] Algo params: {'a_start': 2.0, 'a_end': 0.0}
[2026-06-04 02:30:49] [OPT.GWO] [INFO] 
[INIT] Popülasyon değerlendiriliyor...
[2026-06-04 02:31:00] [INFO]  i:T-0 | ind 0 (I) | wavelet=coif5 | level=7 | mode=symmetric | look_back=46 | hidden=187 | layers=4 | dropout=0.390 | lr=0.00380 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 11 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=138 | layers=3 | dropout=0.045 | lr=0.00444 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 12 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=143 | layers=3 | dropout=0.045 | lr=0.00372 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 13 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=139 | layers=3 | dropout=0.045 | lr=0.00412 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 14 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=143 | layers=3 | dropout=0.046 | lr=0.00431 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 15 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=139 | layers=3 | dropout=0.045 | lr=0.00403 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 16 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=136 | layers=3 | dropout=0.048 | lr=0.00356 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 17 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=139 | layers=3 | dropout=0.046 | lr=0.00373 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 18 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=54 | hidden=136 | layers=3 | dropout=0.048 | lr=0.00489 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 19 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=144 | layers=3 | dropout=0.047 | lr=0.00374 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 20 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=54 | hidden=141 | layers=3 | dropout=0.047 | lr=0.00396 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 21 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=137 | layers=3 | dropout=0.046 | lr=0.00429 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 22 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=142 | layers=3 | dropout=0.049 | lr=0.00428 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 23 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=139 | layers=3 | dropout=0.047 | lr=0.00394 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 24 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=140 | layers=3 | dropout=0.047 | lr=0.00412 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 25 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=140 | layers=3 | dropout=0.046 | lr=0.00453 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 26 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=143 | layers=3 | dropout=0.045 | lr=0.00414 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 27 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=141 | layers=3 | dropout=0.047 | lr=0.00417 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 28 (W) | wavelet=sym5 | level=5 | mode=symmetric | look_back=52 | hidden=141 | layers=3 | dropout=0.046 | lr=0.00377 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 29 (W) | wavelet=sym5 | level=5 | mode=symmetric | look_back=51 | hidden=143 | layers=3 | dropout=0.047 | lr=0.00448 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 30 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=145 | layers=3 | dropout=0.047 | lr=0.00447 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 31 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=138 | layers=3 | dropout=0.047 | lr=0.00304 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 32 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=135 | layers=3 | dropout=0.046 | lr=0.00385 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 33 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=54 | hidden=136 | layers=3 | dropout=0.046 | lr=0.00390 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:36:24] [INFO]  i:T-45 | ind 34 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=140 | layers=3 | dropout=0.045 | lr=0.00349 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:42:23] [INFO]  i:T-45 | ind 35 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=144 | layers=3 | dropout=0.048 | lr=0.00456 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:42:24] [INFO]  i:T-45 | ind 36 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=50 | hidden=139 | layers=3 | dropout=0.046 | lr=0.00408 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:42:30] [INFO]  i:T-45 | ind 37 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=147 | layers=3 | dropout=0.044 | lr=0.00435 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:42:42] [INFO]  i:T-45 | ind 38 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=135 | layers=3 | dropout=0.046 | lr=0.00426 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:43:23] [INFO]  i:T-45 | ind 39 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=140 | layers=3 | dropout=0.045 | lr=0.00405 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:34] [OPT.GWO] [INFO] 
[ITER 46] α=0.044813 β=0.045213 δ=0.045386 | a=0.163 | Duration: 855.2s
[2026-06-05 03:50:34] [OPT.GWO] [INFO] 
============================================================
[2026-06-05 03:50:34] [OPT.GWO] [INFO] GWO ITERATION 47/50
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 0 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=142 | layers=3 | dropout=0.046 | lr=0.00368 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 1 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=141 | layers=3 | dropout=0.047 | lr=0.00408 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 2 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=138 | layers=3 | dropout=0.047 | lr=0.00429 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 3 (W) | wavelet=sym5 | level=5 | mode=symmetric | look_back=52 | hidden=140 | layers=3 | dropout=0.046 | lr=0.00419 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 4 (W) | wavelet=sym5 | level=5 | mode=symmetric | look_back=51 | hidden=138 | layers=3 | dropout=0.048 | lr=0.00388 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 5 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=137 | layers=3 | dropout=0.045 | lr=0.00368 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 6 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=140 | layers=3 | dropout=0.046 | lr=0.00415 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 7 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=140 | layers=3 | dropout=0.046 | lr=0.00395 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 8 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=137 | layers=3 | dropout=0.048 | lr=0.00399 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 9 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=144 | layers=3 | dropout=0.048 | lr=0.00397 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 10 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=142 | layers=3 | dropout=0.046 | lr=0.00363 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 11 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=54 | hidden=136 | layers=3 | dropout=0.048 | lr=0.00416 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 12 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=136 | layers=3 | dropout=0.047 | lr=0.00420 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 13 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=142 | layers=3 | dropout=0.046 | lr=0.00433 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 14 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=143 | layers=3 | dropout=0.044 | lr=0.00412 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 15 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=144 | layers=3 | dropout=0.046 | lr=0.00398 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 16 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=143 | layers=3 | dropout=0.045 | lr=0.00357 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 17 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=137 | layers=3 | dropout=0.046 | lr=0.00403 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 18 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=139 | layers=3 | dropout=0.047 | lr=0.00409 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 19 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=143 | layers=3 | dropout=0.048 | lr=0.00414 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:39] [INFO]  i:T-46 | ind 20 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=138 | layers=3 | dropout=0.045 | lr=0.00533 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:40] [INFO]  i:T-46 | ind 21 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=143 | layers=3 | dropout=0.046 | lr=0.00466 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:40] [INFO]  i:T-46 | ind 22 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=144 | layers=3 | dropout=0.047 | lr=0.00460 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:40] [INFO]  i:T-46 | ind 23 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=137 | layers=3 | dropout=0.047 | lr=0.00403 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:40] [INFO]  i:T-46 | ind 24 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=137 | layers=3 | dropout=0.048 | lr=0.00383 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:40] [INFO]  i:T-46 | ind 25 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=137 | layers=3 | dropout=0.047 | lr=0.00433 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:40] [INFO]  i:T-46 | ind 26 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=134 | layers=3 | dropout=0.048 | lr=0.00402 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:40] [INFO]  i:T-46 | ind 27 (W) | wavelet=sym5 | level=5 | mode=symmetric | look_back=54 | hidden=138 | layers=3 | dropout=0.046 | lr=0.00475 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:40] [INFO]  i:T-46 | ind 28 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=144 | layers=3 | dropout=0.046 | lr=0.00385 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:40] [INFO]  i:T-46 | ind 29 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=142 | layers=3 | dropout=0.046 | lr=0.00434 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:40] [INFO]  i:T-46 | ind 30 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=144 | layers=3 | dropout=0.045 | lr=0.00407 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:40] [INFO]  i:T-46 | ind 31 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=141 | layers=3 | dropout=0.047 | lr=0.00301 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:40] [INFO]  i:T-46 | ind 32 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=139 | layers=3 | dropout=0.046 | lr=0.00379 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:40] [INFO]  i:T-46 | ind 33 (W) | wavelet=sym5 | level=5 | mode=symmetric | look_back=50 | hidden=137 | layers=3 | dropout=0.046 | lr=0.00460 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:50:40] [INFO]  i:T-46 | ind 34 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=143 | layers=3 | dropout=0.046 | lr=0.00377 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:56:45] [INFO]  i:T-46 | ind 35 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=140 | layers=3 | dropout=0.047 | lr=0.00359 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:57:10] [INFO]  i:T-46 | ind 36 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=134 | layers=3 | dropout=0.046 | lr=0.00406 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:57:21] [INFO]  i:T-46 | ind 37 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=138 | layers=3 | dropout=0.047 | lr=0.00496 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:57:25] [INFO]  i:T-46 | ind 38 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=140 | layers=3 | dropout=0.047 | lr=0.00411 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 03:57:32] [INFO]  i:T-46 | ind 39 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=141 | layers=3 | dropout=0.047 | lr=0.00376 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:05:54] [OPT.GWO] [INFO] 
[ITER 47] α=0.044813 β=0.045213 δ=0.045386 | a=0.122 | Duration: 920.4s
[2026-06-05 04:05:54] [OPT.GWO] [INFO] 
============================================================
[2026-06-05 04:05:54] [OPT.GWO] [INFO] GWO ITERATION 48/50
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 0 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=139 | layers=3 | dropout=0.046 | lr=0.00470 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 1 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=139 | layers=3 | dropout=0.046 | lr=0.00441 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 2 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=140 | layers=3 | dropout=0.046 | lr=0.00412 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 3 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=142 | layers=3 | dropout=0.046 | lr=0.00459 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 4 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=137 | layers=3 | dropout=0.046 | lr=0.00338 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 5 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=137 | layers=3 | dropout=0.046 | lr=0.00388 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 7 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=139 | layers=3 | dropout=0.045 | lr=0.00388 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 9 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=140 | layers=3 | dropout=0.047 | lr=0.00380 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 10 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=141 | layers=3 | dropout=0.046 | lr=0.00393 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 6 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=140 | layers=3 | dropout=0.046 | lr=0.00432 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 11 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=139 | layers=3 | dropout=0.046 | lr=0.00459 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 12 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=140 | layers=3 | dropout=0.046 | lr=0.00374 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 8 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=51 | hidden=140 | layers=3 | dropout=0.048 | lr=0.00430 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 15 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=144 | layers=3 | dropout=0.046 | lr=0.00421 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 16 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=139 | layers=3 | dropout=0.046 | lr=0.00414 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 13 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=141 | layers=3 | dropout=0.046 | lr=0.00382 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 17 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=142 | layers=3 | dropout=0.046 | lr=0.00445 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 14 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=140 | layers=3 | dropout=0.047 | lr=0.00408 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 20 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=140 | layers=3 | dropout=0.047 | lr=0.00437 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 19 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=140 | layers=3 | dropout=0.047 | lr=0.00414 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 18 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=139 | layers=3 | dropout=0.047 | lr=0.00395 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 21 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=139 | layers=3 | dropout=0.046 | lr=0.00428 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 22 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=142 | layers=3 | dropout=0.047 | lr=0.00425 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 23 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=138 | layers=3 | dropout=0.047 | lr=0.00430 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 24 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=140 | layers=3 | dropout=0.045 | lr=0.00379 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 25 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=141 | layers=3 | dropout=0.047 | lr=0.00395 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 26 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=142 | layers=3 | dropout=0.046 | lr=0.00464 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 27 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=140 | layers=3 | dropout=0.047 | lr=0.00435 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 28 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=141 | layers=3 | dropout=0.046 | lr=0.00385 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 29 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=139 | layers=3 | dropout=0.046 | lr=0.00398 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 30 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=138 | layers=3 | dropout=0.047 | lr=0.00398 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 31 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=139 | layers=3 | dropout=0.046 | lr=0.00427 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 32 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=138 | layers=3 | dropout=0.045 | lr=0.00415 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 33 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=141 | layers=3 | dropout=0.046 | lr=0.00413 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:06:01] [INFO]  i:T-47 | ind 34 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=141 | layers=3 | dropout=0.047 | lr=0.00361 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:11:41] [INFO]  i:T-47 | ind 35 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=52 | hidden=140 | layers=3 | dropout=0.047 | lr=0.00416 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-05 04:12:25] [INFO]  i:T-47 | ind 36 (W) | wavelet=sym6 | level=5 | mode=symmetric | look_back=53 | hidden=142 | layers=3 | dropout=0.047 | lr=0.00409 | batch=32 | ablation[dwt=True, bi=True]
